source,job
Zangia,"{'name': 'ЕРӨНХИЙ НЯГТЛАН БОДОГЧ', 'company': 'Хулан Уул ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүү, нягтлан бодох бүртгэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Ахлах болон ерөнхий нягтлан бодогчоор 3 ба түүнээс дээш жил ажилласан туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Смарт программ дээр ажилладаг байх'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Үйл ажиллагааны менежер', 'company': 'Их хар сүлд ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, менежмент, маркетинг, чиглэлээр их дээд сургууль төгссөн байх'}, {'name': 'Тусгай шаардлага', 'details': '30с дээш насны эмэгтэй'}, {'name': 'Туршлага', 'details': 'Үйлчилгээний салбарт ажиллаж байсан туршлагатай бол давуу тал болно'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Цахилгааны инженер', 'company': 'Түү мандал', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Цахилгааны инженер хийж байсан туршлагатай'}, {'name': 'Тусгай шаардлага', 'details': '32+ наснаас дээш настай байх'}, {'name': 'Ур чадварууд', 'details': 'Баг удирдаж байсан туршлагатай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'СҮҮХҮНГИЙ ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Маркетинг менежмент, бизнесийн удирдлага, сэтгүүл зүй, сошиал медиа чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Борлуулалтын компанид ажиллаж байсан туршлагатай байх'}, {'name': 'Ур чадварууд', 'details': 'Цахим орчинд ажиллаж Live хийх, reels хийх чадвартай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Ахлах нягтлан бодогч /Си И Си Инвестмент ББСБ ХХК/', 'company': 'ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Ахлах болон ерөнхий нягтлан бодогчоор ажилласан туршлагатай'}, {'name': 'Туршлага', 'details': 'Банк санхүүгийн чиглэлээр ажиллаж байсан бол давуу тал болно'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'МАРКЕТИНГИЙН МЕНЕЖЕР /МОНОС ЭМИЙН САН/', 'company': 'Монос Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бакалавр болон түүнээс дээш зэрэгтэй, маркетингийн удирдлагаар мэргэшсэн байх'}, {'name': 'Туршлага', 'details': '2 жилээс доошгүй ажлын туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Компьютерийн хэрэглээний өндөр түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'МАРКЕТИНГИЙН МЕНЕЖЕР /эмэгтэй/', 'company': 'Таван Богд Интернэйшнл ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'маркетингийн чиглэлээр бакалавр болон магистрийн зэрэгтэй'}, {'name': 'Туршлага', 'details': 'маркетингийн менежерээр 2-с дээш жил ажилласан туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'англи хэлний дундаас дээш түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': '""Эн Ар Би"" ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'маркетингийн удирдлага болон бизнесийн удирдлага чиглэлээр их дээд сургуульд суралцаж төгссөн'}, {'name': 'Туршлага', 'details': 'маркетингийн чиглэлээр ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Амно ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'маркетингийн чиглэлээр бакалаврын зэрэгтэй байх'}, {'name': 'Туршлага', 'details': 'маркетингийн менежерээр ажиллаж байсан туршлагатай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Тооцооны нягтлан бодогч', 'company': 'Адмон групп', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэлийн бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'нягтлан бодох бүртгэл, санхүүгийн салбарт туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '6', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Процесс сайжруулалтын менежер', 'company': 'Худалдаа хөгжлийн банк', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'төслийн удирдлага, бизнесийн удирдлага, банк санхүү, эдийн засаг, IT чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'бүтээгдэхүүн хөгжүүлэлт, төслийн удирдлагын чиглэлээр ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Төслийн менежер'}"
Zangia,"{'name': 'Хүний нөөцийн менежер', 'company': 'Макс Групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'хүний нөөц, бизнесийн удирдлага, эрх зүйч мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'хүний нөөцийн чиглэлээр 2-оос дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Хүний нөөцийн ажилтан'}"
Zangia,"{'name': 'СОШИАЛ МАРКЕТИНГ', 'company': '""Тэнгэрлэг Эх Орон"" ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'сошиал медиа, дижитал сурталчилгаа хөгжүүлэх талаар мэдлэгтэй эсвэл туршлагатай байх'}, {'name': 'Хэлний мэдлэг', 'details': 'англи хэлний дундаас дээш төвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Рестораны менежер', 'company': 'Новотел Улаанбаатар Зочид Буудал', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'ресторан, хоол үйлдвэрлэлийн салбарт ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТЫН МЕНЕЖЕР', 'company': '""Хөгжил Трейд"" ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'бизнесийн удирдлага, маркетинг менежмент, худалдаа, эдийн засаг эсвэл түүнтэй адилтгах чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'борлуулалтын чиглэлээр (B2B болон/эсвэл B2C) 2 ба түүнээс дээш жил ажилласан бодит туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Шууд борлуулалтын менежер', 'company': 'Голомт Банк', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'бакалавр болон түүнээс дээш зэрэгтэй байх'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СУРГАЛТ, ОЛОН НИЙТ ХАРИУЦСАН ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР', 'company': 'Ази Фарма  ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'бизнесийн удирдлага, хүний нөөцийн менежерээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'сургалт хөгжил, идэвхжүүлэлт хариуцан ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Хүний нөөцийн ажилтан'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Түмэн Шувуут ХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': 'маркетингийн менежер нь хувь хүний зан төлөвийн хувьд нягт нямбай, зохион байгуулалт сайтай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Гарьдманлай', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'маркетингийн чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'мэргэжлээрээ 2-оос дээш жил ажилласан бол давуу тал болно'}, {'name': 'Хэлний мэдлэг', 'details': 'англи хэлний зохих түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Бүтээгдэхүүн хариуцсан менежер (Product Manager)', 'company': 'Ривер Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [{'name': 'Туршлага', 'description': 'Төслийн менежмент, бүтээгдэхүүний хөгжүүлэлтийн чиглэлээр туршлагатай'}], 'requirements': [{'name': 'Туршлага', 'details': 'Төслийн менежмент, бүтээгдэхүүний хөгжүүлэлтийн чиглэлээр туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний ахисан түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Худалдан авалтын менежер', 'company': 'Говь ХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [{'name': 'Хэлний мэдлэг', 'description': 'Хятад хэлтэй бол давуу тал болно'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Олон улсын харилцаа, бизнес удирдлага гэх мэт мэргэжлээр төгссөн'}, {'name': 'Туршлага', 'details': '1 жилийн ажлын туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний ахисан түвшинтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'МАРКЕТИНГИЙН МЕНЕЖЕР (ХОББИЗООН ХХК)', 'company': 'Ривер Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [{'name': 'Туршлага', 'description': 'E-commerce чиглэлээр ажиллаж байсан бол давуу тал болно'}], 'requirements': [{'name': 'Ур чадварууд', 'details': 'CRM, HubSpot мэдлэгтэй'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний ахисан түвшний мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Байгууллагын банкны МЕНЕЖЕР /Эх үүсвэр татах/', 'company': 'Ариг Банк', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': [{'name': 'Туршлага', 'description': 'Зээлийн судалгаа чиглэлээр ажиллаж байсан бол давуу тал болно'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Банк, санхүү, эдийн засгийн чиглэлээр бакалавр болон түүнээс дээш боловсролтой'}, {'name': 'Туршлага', 'details': 'Банк болон ББСБ-д 3-с дээш жил ажилласан ажлын дадлага туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
Zangia,"{'name': 'МЕРЧИНДАЙЗИНГ МЕНЕЖЕР', 'company': 'Нэкст Групп XXK', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [{'name': 'Мэдлэг', 'description': 'Зурах программуудын мэдлэгтэй бол давуу талтай'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага худалдааны менежмент чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Борлуулалт худалдааны салбарт ажиллаж байсан туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Манлайлах, зааварчлах ур чадвар'}], 'job_level_category': 'Менежмент', 'job_grade': '7', 'job_level': 'Менежер / Супервайзор', 'job_category': 'Бусад'}"
