source,job
Zangia,"{'name': 'Жолооч', 'company': 'Юнигаз ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': '3-аас доошгүй жил ачааны автомашин жолоодож барьсан туршлагатай;', 'details': None}, {'name': 'аюултай ачааны мэргэшсэн жолоочийн үнэмлэхтэй бол давуу тал болох;', 'details': None}, {'name': 'шударга зарчимч байх;', 'details': None}, {'name': 'харилцааны соёлтой, хариуцлагатай байх;', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Жолооч', 'company': 'Монголын Үндэсний Худалдаа Аж Үйлдвэрийн Танхим', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': '""в"" ангиллын жолооны үнэмлэхтэй', 'details': None}, {'name': 'техникийн мэдлэг, ур чадвартай', 'details': None}, {'name': '30-аас дээш насны, эрэгтэй', 'details': None}, {'name': 'эерэг хандлагатай, хариуцлагатай байх', 'details': None}, {'name': 'харилцааны өндөр чадвартай', 'details': None}, {'name': 'багаар ажиллах чадвартай байх', 'details': None}, {'name': 'үнэнч шударга, нууц хадгалах', 'details': None}, {'name': 'ажлын ачаалал даах чадвартай', 'details': None}, {'name': 'хариуцлагатай, цаг нарийн баримталдаг', 'details': None}, {'name': 'спортын зэрэгтэй /авьяастай/ бол давуу тал болно', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Түгээлтийн жолооч', 'company': 'Оспринг Монгол ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'түгээлтийн жолоочоор 1-2 жил ажилласан туршлагатай байх', 'details': None}, {'name': 'в, с ангиллын жолооны үнэмлэхтэй байх', 'details': None}, {'name': 'хүргэлтийн маршрутыг мэддэг байх', 'details': None}, {'name': 'бараа бүтээгдэхүүний аюулгүй байдлыг хангах чадвартай байх', 'details': None}, {'name': 'техник, механик мэдлэгтэй байх', 'details': None}, {'name': 'хариуцлагатай, цаг баримталдаг байх', 'details': None}, {'name': 'бие даан ажиллах чадвартай, идэвхтэй байх', 'details': None}, {'name': 'үйлчлүүлэгчидтэй харилцах ур чадвартай байх', 'details': None}, {'name': 'багаар ажиллах, асуудлыг шийдвэрлэх чадвартай байх', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн админ', 'company': 'Ричвелл Инженеринг ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'инженер болон бизнесийн удирдлагын чиглэлээр бакалавр зэрэгтэй', 'details': None}, {'name': 'баримт бичиг боловсруулах чадвартай', 'details': None}, {'name': 'англи хэлний дунд түвшний мэдлэгтэй', 'details': None}, {'name': 'төслийн хугацаанд хөдөө, орон нутагт томилолтоор ажиллах', 'details': None}, {'name': 'инженер чиглэлээр төгссөн бол давуу тал болно.', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Төслийн удирдлагын ажилтан'}"
Zangia,"{'name': 'Ресепшн', 'company': 'Цаст Импэкс ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'англи хэлний харилцан ярианы түвшин сайтай. бичгийн англи хэл шаардахгүй.', 'details': None}, {'name': 'харилцааны өндөр соёлтой, сэргэлэн цовоо, царайны зөв төрхтэй.', 'details': None}, {'name': 'ресепшнээр ажиллаж байсан туршлагатай', 'details': None}, {'name': 'тогтвор суурьшилтай ажиллах.', 'details': None}, {'name': 'хувийн зохион байгуулалт цаг ашиглалт сайтай, үнэнч шударга.', 'details': None}, {'name': 'тогтвор суурьшилтай ажиллах', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Захиргааны ажилтан'}"
Zangia,"{'name': 'Борлуулалт, үйлчилгээний ажилтан', 'company': 'Юнител Групп', 'min_salary': 1200000, 'max_salary': 1500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Дээд боловсролтой'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний дундаас дээш түвшний мэдлэгтэй'}, {'name': 'Ур чадварууд', 'details': 'Хэрэглээний програмууд дээр ахисан түвшинд ажиллах чадвартай'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ТҮГЭЭЛТИЙН ТУСЛАХ АЖИЛТАН /Шингэн хүнс/', 'company': 'МСМ Групп ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Салбартаа хоёр жил ажилласан туршлагатай'}, {'name': 'Тусгай шаардлага', 'details': 'В ангилалын жолооны үнэмлэхтэй байвал давуу тал болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Худалдааны зөвлөх', 'company': 'ГАНЗАГА ДӨРӨӨ ХХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний анхан шатны мэдлэгтэй бол сайн'}, {'name': 'Ур чадварууд', 'details': 'Харилцааны өндөр соёлтой'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СҮЛЖМЭЛ БҮТЭЭГДЭХҮҮНИЙ ОЁДОЛЧИН /СУРГАЖ АВНА', 'company': 'Говь ХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Ур чадварууд', 'details': 'Гарын дүйтэй, шалмаг хурдан хөдөлгөөнтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Түгээгч /Хан-Уул дүүрэг/', 'company': 'Мэтагро ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Тусгай шаардлага', 'details': 'Биеийн хүчний ажил хийх боломжтой'}, {'name': 'Хандлага', 'details': 'Тогтвор суурьшилтай ажиллах'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Худалдааны зөвлөх', 'company': 'ТОП АВТО СЕРВИС', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'НББ санхүү чиглэлээр их дээд сургууль төгссөн бол давуу тал болно'}, {'name': 'Туршлага', 'details': 'Өмнө нь кассаар ажиллаж байсан бол давуу тал болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын туслах ажилтан /Нисэх яармагт/', 'company': 'Эм Эм Эс Инженеринг ХХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Барилгын дотор заслын ажил хийж байсан'}, {'name': 'Боловсрол', 'details': 'Мужаан болон механикийн мэргэжлийн үнэмлэхтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СҮЛЖМЭЛ БҮТЭЭГДЭХҮҮНИЙ ОЁДОЛЧИН /СУРГАЖ АВНА', 'company': 'Говь ХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Мэдлэг', 'details': 'Сүлжмэл бүтээгдэхүүний технологи талын мэдлэгтэй бол давуу тал болно'}, {'name': 'Ур чадварууд', 'details': 'Гарын дүйтэй, шалмаг хурдан хөдөлгөөнтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'менежер, зөөгч солонгос хэлтэй', 'company': 'паран Сэ', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Хэлний мэдлэг', 'details': 'Солонгос хэлтэй'}, {'name': 'Хандлага', 'details': 'Архи хэрэглэдэггүй'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'BELLBOY / ХААЛГАЧ', 'company': 'Кемпински Хаан Палас', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний анхан шатны мэдлэгтэй бол давуу талтай'}, {'name': 'Хандлага', 'details': 'Ажилдаа хариуцлагатай, цаг баримтлах'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Утсан борлуулалтын ажилтан', 'company': 'Голомт Банк', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Харилцаа холбооны менежмент, маркетинг менежмент, банк санхүү, эдийн засаг чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний мэдлэг'}, {'name': 'Ур чадварууд', 'details': 'Судалгаа шинжилгээ хийж, нэгтгэн дүгнэх ур чадвар'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Үйлчлэгч', 'company': 'Ворлднэт', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Хандлага', 'details': 'Хариуцлагатай'}, {'name': 'Хандлага', 'details': 'Цэвэрч нямбай'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хүнсний үйлдвэрийн дамжлагын ажилтан', 'company': 'Найсбэйкери', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'дамжлагын ажилд туршлагатай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Түгээгч', 'company': 'Миксэл ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'түгээгчээр ажиллаж байсан туршлагатай бол давуу тал болно'}, {'name': 'Бусад', 'details': 'Баянзүрх дүүрэгтэй ойрхон гэртэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН /ТЭСО ДЭЙРИ ХХК/', 'company': 'Тэсо Фүүдс ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'цэвэрлэгээ үйлчилгээний салбарт ажиллаж байсан туршлагатай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '1', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тооцооны нягтлан бодогч', 'company': 'Монгол Базальт ХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэл санхүү менежментээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': '2-с дээш жил нягтлан бодогчоор ажиллаж байсан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '4', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тогооч', 'company': '""Милая Фүүдс"" ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'тогоочийн мэргэжлийн үнэмлэхтэй / 2 болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'хоол үйлдвэрлэлийн салбарт 4 ба түүнээс дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Дижитал маркетингийн тайлангийн мэргэжилтэн/Япон хэлтэй', 'company': 'Дэнцү Дата Артист Монгол ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Хэлний мэдлэг', 'details': 'япон хэлний N3 болон түүнээс дээш түвшинтэй байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '4', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'B,C АНГИЛАЛТАЙ ТҮГЭЭЛТИЙН ЖОЛООЧ', 'company': 'Таван Богд Интернэйшнл ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': 'жолооны B,C ангилалтай /мэргэшсэн жолооч бол давуу тал болно/'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Уул уурхайн инженер', 'company': 'Рояалрэнж ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': 'Автокад мэдлэгтэй байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '4', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Клауд Найн Бьюти ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'бизнес болон маркетингийн чиглэлээр их/дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'мэргэжлээрээ ажилласан туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '5', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Бэлтгэгч Оффис гал тогоо', 'company': 'Ай Ди Эм Эн ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'гал тогоонд ажиллаж байсан туршлагатай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'НЯРАВ АЖИЛД АВНА', 'company': 'Монгол телевиз', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'шинэ төгсөгч байж болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ТОГООЧ', 'company': 'Новотел Улаанбаатар Зочид Буудал', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'хоол үйлдвэрлэлийн чиглэлээр төгссөн байх, мэргэжлийн үнэмлэхтэй'}, {'name': 'Туршлага', 'details': 'хоол үйлдвэрлэлийн салбарт ажиллаж байсан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Туслах тогооч - НАРИЙН БООВ', 'company': 'Новотел Улаанбаатар Зочид Буудал', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'хоол үйлдвэрлэлийн чиглэлээр мэргэжилтэй'}, {'name': 'Туршлага', 'details': 'нарийн боовны үйлдвэрлэлд туршлагатай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тогооч Оффис гал тогоо', 'company': 'Ай Ди Эм Эн ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'тогоочийн үнэмлэх дипломтой'}, {'name': 'Туршлага', 'details': 'тогоочоор 3-с дээш жил ажиллаж байсан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн компанид ТЭЗҮ-ийн эдийн хийх ажилтан авна.', 'company': 'Рояалрэнж ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': 'экселийн мэдлэгтэй байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '4', 'job_level': 'Ажилтан', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'Ахлах тогооч Оффис гал тогоо ажилчдын хоол', 'company': 'Ай Ди Эм Эн ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'тогоочийн үнэмлэх дипломтой'}, {'name': 'Туршлага', 'details': 'тогоочоор 3-с дээш жил ажиллаж байсан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Агуулахын нярав /Номин Фейшн/', 'company': 'Номин Холдинг', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэл, санхүүгийн чиглэлээр их дээд сургууль төгссөн'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ТҮГЭЭЛТИЙН АЧИГЧ', 'company': 'Витафит милк ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'тусгай дунд болон түүнээс дээш зэргийн боловсролтой'}], 'job_level_category': 'Ажилтан', 'job_grade': '1', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Утасны оператор', 'company': 'Эн Өү Ти Эс ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Бусад', 'details': '21-25 насны эмэгтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Ажилтан', 'job_category': 'Захиргааны ажилтан'}"
Zangia,"{'name': 'ХУДАЛДААНЫ ЗӨВЛӨХ (ХОББИЗООН ХХК-Ривер гарден салб', 'company': 'Ривер Групп', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': 'электрон бараа бүтээгдэхүүн, дэвшилтэт технологи сонирхдог, тэдгээрийн талаарх мэдлэгтэй бол давуу тал болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ЗӨӨГЧ /үндсэн ажилтан/', 'company': 'Новотел Улаанбаатар Зочид Буудал', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': [{'name': 'Хэлний мэдлэг', 'description': 'Англи хэлний мэдлэгтэй бол давуу тал'}], 'requirements': [{'name': 'Туршлага', 'details': 'Үйлчилгээний салбарт ажиллаж байсан туршлагатай'}, {'name': 'Бусад', 'details': 'Тогтвор суурьшилтай ажиллах'}], 'job_level_category': 'Ажилтан', 'job_grade': '1', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛДВЭРИЙН АЖИЛТАН', 'company': '""Артизан"" ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': [{'name': 'Мэргэшил', 'description': 'Хоол үйлдвэрлэлийн чиглэлээр мэргэжилтэй бол давуу тал болно'}], 'requirements': [{'name': 'Туршлага', 'details': 'Ажлын туршлага байх шаардлагагүй'}, {'name': 'Ур чадварууд', 'details': 'Хурдан, нямбай, хариуцлагатай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '1', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТ, МАРКЕТИНГИЙН МЕНЕЖЕР', 'company': '""Тэнгэрлэг Эх Орон"" ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': [{'name': 'Бусад', 'description': 'Хариуцлагатай, тогтвор суурьшилтай ажиллах'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Маркетинг бизнесийн удирдлагын чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний дундаас дээш түвшний мэдлэгтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '1', 'job_level': 'Ажилтан', 'job_category': 'Бусад'}"
