source,job
Zangia,"{'name': 'МЕХАНИК ЗАСВАРЧИН /АЧААНЫ МАШИН/', 'company': 'МСМ Групп ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Механик инженер мэргэжлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Автын салбарт ажиллаж байсан туршлагатай'}, {'name': 'Тусгай шаардлага', 'details': 'Автомашин жолоодох эрхтэй байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Механик', 'company': 'Мөнххада ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Авто механик чиглэлээр мэргэжлийн боловсролтой'}, {'name': 'Туршлага', 'details': 'Автомашины засвар үйлчилгээний туршлагатай'}, {'name': 'Хандлага', 'details': 'Toyota стандарт, сургалтад хамрагдах хүсэлтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'АГУУЛАХЫН НЯРАВ -Индастриал (Түр хугацаанд)', 'company': 'МСМ Групп ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Холбогдох чиглэлээр мэргэжлийн сургалтын төвүүдэд хамрагдан диплом гэрчилгээ эзэмшисэн байх'}, {'name': 'Туршлага', 'details': 'Нэг жилийн хугацаанд агуулахын орчинд ажилласан туршлагатай байх'}, {'name': 'Тусгай шаардлага', 'details': 'Жолооны B ангилалтай байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Лабораторийн техникч', 'company': 'Интермед эмнэлэг', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Анагаах ухааны их, дээд сургуулийг холбогдох мэргэжлээр төгссөн'}, {'name': 'Ур чадварууд', 'details': 'Англи хэл, компьютерын зохих мэдлэгтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалтын клерк', 'company': 'Топ моторс ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй'}, {'name': 'Ур чадварууд', 'details': 'Оффисын хэрэглээний программууд дээр ажиллах чадвартай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Байгууллага хариуцсан борлуулалтын зөвлөх', 'company': 'Топ моторс ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний ахисан түвшний мэдлэгтэй'}, {'name': 'Туршлага', 'details': 'Борлуулалтын чиглэлээр ажилласан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Засварын механикч', 'company': 'Топ моторс ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Авто техникийн чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ ажиллаж байсан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Засварын зөвлөх', 'company': 'Топ моторс ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Худалдаа, авто-механикийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Автомашины засвар үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай бол давуу тал болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Засварын механикч /Ээлжийн/', 'company': 'Топ моторс ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Авто техникийн чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Тусгай шаардлага', 'details': 'Хөдөө орон нутагт 14/14 ростероор ажиллах боломжтой байх'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Харилцагчийн үйлчилгээний ажилтан', 'company': 'Топ моторс ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага болон эдийн засаг статистикийн чиглэлээр бакалавр болон түүнээс дээш зэргийн боловсролтой'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй'}, {'name': 'Туршлага', 'details': 'Автын чиглэлээр ажиллаж байсан бол давуу тал болно'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'График дизайнер /EMC LLC/', 'company': 'Эм Эм Эс Инженеринг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Компьютер график дизайнер чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Ур чадварууд', 'details': 'Видео болон хэвлэлийн эх бэлтгэх мэргэжлийн программууд дээр ажиллах чадвартай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Салбар дэлгүүрийн Борлуулалтын мэргэжилтэн/MMS', 'company': 'Эм Эм Эс Инженеринг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Ур чадварууд', 'details': 'ERP систем дээр суралцан ажиллах боломжтой'}, {'name': 'Мэдлэг', 'details': 'Цахилгааны бараа бүтээгдэхүүн, багаж хэрэгслийн талаар тодорхой ойлголттой'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ХӨРГӨЛТ, АГААР САЛХИВЧИЙН ТЕХНИКЧ /Оюу Толгой сайт', 'company': 'Эм Эм Эс Инженеринг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'ХАС-ын инженер, техникч мэргэжилтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ 3 болон түүнээс дээш жил ажилласан'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Нярав /Эрэгтэй/', 'company': 'БльюМон Групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодогч мэргэжлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ ажиллаж байсан туршлагатай'}, {'name': 'Нас', 'details': '35 хүртэлх насны'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Эргэн төлөлт хариуцсан менежер', 'company': 'Тус финтек ББСБ', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Банк бус санхүүгийн байгууллагад ажиллаж байсан бол давуу тал болно'}, {'name': 'Ур чадварууд', 'details': 'Компьютер программ хангамж ашиглалтын анхан шатны мэдлэгтэй'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'Нягтлан бодогч', 'company': 'Ай энд эр монголиа ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодох бүртгэл, санхүү, эдийн засгийн чиглэлээр их, дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Тухайн чиглэлээр 2-3 жил ажилласан туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Санхүүгийн програм, Excel дээр ажиллах чадвартай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ХУДАЛДААНЫ ЗӨВЛӨХ /Брэнд тавилгын дэлгүүрт/', 'company': 'Арина электроникс ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Тавилгын борлуулалтын чиглэлээр ажиллаж байсан эсвэл ажиллах сонирхолтой байх'}, {'name': 'Ур чадварууд', 'details': 'Илтгэх, итгэн үнэмшүүлэх ур чадвартай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын Нярав', 'company': 'Суут инвестмент групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'бараа материалын орлого, зарлагыг бүртгэх, бүртгэлийн чиглэлийн мэдлэг, ажлын туршлагатай'}, {'name': 'Ур чадвар', 'details': 'санхүүгийн программ дээр ажилладаг бол давуу талтай'}], 'job_level_category': 'Ажилтан', 'job_grade': '4', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Агуулахын нярав /Тахилтад/', 'company': 'Амно ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэл, санхүүгийн чиглэлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'бараа материалын нярваар 1-ээс дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ханбогдын засварын механикч', 'company': 'Эпирок Монголиа ХХК', 'min_salary': 0, 'max_salary': 0, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'АЖИЛЧДЫН ХООЛНЫ ТОГООЧ', 'company': 'Грандмед эмнэлэг', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Мэргэшил', 'details': None}, {'name': 'Мэдлэг', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СҮЛЖЭЭ ДЭЛГҮҮРИЙН МЕРЧИНДАЙЗЕР /БАРАА ӨРӨЛТИЙН АЖИЛТАН/', 'company': 'Тэгш дүүрэн чанар ХХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ажилчдын хоолны тогооч', 'company': 'Новотел Улаанбаатар Зочид Буудал', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'УКС-22 өрөмд камазын жолооч ажилд авна', 'company': 'Топ Ган Дриллинг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Татан авалт хариуцсан ажилтан', 'company': 'Пик Пак Групп ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Шаардлага', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Түгээлтийн жолооч', 'company': 'Пик Пак Групп ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалт, түгээлтийн ажилтан /Улаанбаатар хот/', 'company': 'Анд Трейдинг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Жолооны эрх', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ресепшн ( Шинэ төгсөгч )', 'company': 'ХОС ХАС ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Захиргааны ажилтан'}"
Zangia,"{'name': 'Талбайн нярав', 'company': 'Ривер скай констракшн ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Бартендер', 'company': 'Брасерий Монголиа ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Мэргэшил', 'details': None}, {'name': 'Хувийн чанар', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Тавилгын үйлдвэрт нярав', 'company': 'Jacform', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Туслах тогооч/ Централ молл/', 'company': 'Брасерий Монголиа ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '2', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Жолооч-/өрөмдлөг/', 'company': 'Говь караван ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'е ангилалын жолоодох эрхтэй', 'details': None}, {'name': 'хөдөө орон нутагт томилолтоор ажиллах', 'details': None}, {'name': 'өрмийн техник, тоног төхөөрөмж тээврлэсэн туршлагатай бол давуу тал', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Гоо Сайханч сургаж авна', 'company': 'Тэрэлж Сүйх ХХК', 'min_salary': 1500000, 'max_salary': 1800000, 'bonus': None, 'requirements': [{'name': 'бүрэн дунд болон түүнээс дээш боловсролтой', 'details': None}, {'name': 'харилцааны болон хувийн соёл сайтай', 'details': None}, {'name': 'тэрэлжид байрлан ажиллах боломжтой', 'details': None}, {'name': 'англи хэлний мэдлэгтэй бол давуу тал болно', 'details': None}, {'name': 'эмэгтэй', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Яармаг Салбарт өглөө орой ээлжний зөөгч авна Оюутан биш', 'company': 'Их Талын Таван Эрдэнэ ХХК', 'min_salary': 1800000, 'max_salary': 2100000, 'bonus': None, 'requirements': [{'name': 'зохион байгуулалттай, цагийн менежмент сайтай байх', 'details': None}, {'name': 'багаар ажиллах чадвартай байх', 'details': None}, {'name': 'үйлчилгээний соёл, хариуцлагатай байх', 'details': None}, {'name': 'идэвхтэй, эелдэг, харилцааны чадвартай байх', 'details': None}, {'name': 'хоол үйлдвэрлэлийн стандарт, аюулгүй байдлыг мэддэг байх', 'details': None}, {'name': 'ажлын туршлага шаардагдахгүй, сургалтанд хамрагдах боломжтой', 'details': None}, {'name': 'уншиж, бичих чадвартай байх', 'details': None}, {'name': 'гадаад хэлний мэдлэгтэй бол давуу тал болно', 'details': None}, {'name': 'хурдан, яаралтай ажиллах чадвартай байх', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '3', 'job_level': 'Мэргэжилтэй ажилтан', 'job_category': 'Бусад'}"
