category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"Камер тоног төхөөрөмж, систем, суурилуулалтын инженер",Гурван бухат групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Харилцааны ур чадвар | Ур чадвар | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Хяналтын инженер,"""ОНДО"" ХХК",1800000,2100000,,Ажилтан,1,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Хандлага | Хандлага | Багаар ажиллах | Туршлага | Давуу тал
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,ОЮУНЫ УНДРАА ГРУПП ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Ур чадвар | Мэдлэг | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн аюулгүй байдал хариуцсан мэргэжилтэн,Лэндмн ББСБ,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Хэлний мэдлэг | Ур чадварууд
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,IT инженер,Сентрополис,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Ур чадварууд | Зан чанар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЭЛ ТЕХНОЛОГИЙН ИНЖЕНЕР /Баатарван сувилалд/,Грандмед эмнэлэг,2100000,2500000,,Мэргэжилтэн,,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн аюулгүй байдлын инженер,Ариг Банк,3000000,3500000,,Мэргэжилтэн,,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Датабэйс администратор,Юнител Групп,3000000,3500000,,Мэргэжилтэн,,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,СИСТЕМ АДМИНИСТРАТОР,"""Степпелинк Холдинг"" ХХК",3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Туршлага | Технологийн мэдлэг | Ур чадварууд
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Платформ хариуцсан менежер,Мэдээлэл технологийн үндэсний парк,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Мэргэжил | Боловсрол | Туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн аюулгүй байдлын инженер,Ньюстар финанс ББСБ,3000000,3500000,,Мэргэжилтэн,6,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Программчлалын хэл | Багаар ажиллах
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Техник хангамжийн мэргэжилтэн,М Банк,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Программ хангамж | Англи хэл | Логик сэтгэлгээ
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний администратор,Скайтел ХХК,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"Мэдээллийн технологи, компьютерийн ухаан эсвэл холбогдох чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | CCNA, CCNP, MCSA зэрэг мэргэжлийн сертификаттай бол давуу тал"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,ДЭД БҮТЦИЙН ИНЖЕНЕР,Скай Хайпермаркет  ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"програм хангамж, холбооны инженер, сүлжээний инженер чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | мэргэжлийн сургалтад суусан гэрчилгээтэй бол давуу тал болно | мэргэжилээрээ 1-с дээш жил ажилласан байх | багаар ажиллах чадвартай | судалгаа шинжилгээ хийх, дүн шинжилгээ хийх чадвартай | харилцааны ур чадвартай | англи хэлний дунд болон түүнээс дээш түвшний мэдлэгтэй | гарсан асуудлыг түргэн шуурхай шийдвэрлэдэг байх шинэ техник, технологийг сурах ашиглах чавартай байх"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН АЮУЛГҮЙ БАЙДЛЫН ИНЖЕНЕР,Грийн Групп,2100000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологи, мэдээллийн систем, системийн аюулгүй байдал чиглэлээр их дээд сургууль төгссөн | судалгаа шинжилгээ хийх, баримт бичиг боловсруулах, тайлагнах ур чадвартай | англи хэлний дундаас дээш түвшний мэдлэгтэй | багаар ажиллах чадвартай | мэргэжилээрээ 2-оос доошгүй жил ажилласан байх | linux, windows үйлдлийн системүүд дээр ахисан түвшинд ажиллах чадвартай"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Үндсэн сүлжээний инженер,"""ОНДО"" ХХК",2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"холбоо болон мэдээллийн технологийн чиглэлээр төгссөн | англи хэлээр чөлөөтэй ярьж, бичих чадвартай | харилцаа холбооны салбарын техник, технологийг бие даан судалж өөрийгөө хөгжүүлэх хүсэл сохирхолтой, бие даан ажиллах чадвартай | linux систем дээр ажиллах чадвартай | database болон scripting language мэддэг бол давуу тал болно | багаар ажиллах харилцааны ур чадвартай | шинэ төгсөгч байж болно"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН ТЕХНОЛОГИЙН АХЛАХ МЭРГЭЖИЛТЭН,Хасбанк,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологийн чиглэлээр бакалавр, түүнээс дээш зэрэгтэй | мэдээллийн технологийн чиглэлээр 3-с доошгүй жил ажилласан туршлагатай | утсан болон харилцааны соёлтой, асуудлыг оношлох, шийдэх чадвартай | англи хэлний зохих мэдлэгтэй"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"СУПЕРВАЙЗОР /Косметик, ахуй/",Нано Интернэйшнл ХХК,3000000,3500000,[],Менежмент,5,Ахлах менежер / Нэгжийн удирдлага,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Хандлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Глори Ресорт Монголиа ХХК,1800000,2100000,[],Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Мэдлэг | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,IT инженер /Мэдээлэл технологийн ажилтан/,Аймакс Стар ХХК,2500000,3000000,,Ажилтан,2,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Мэдлэг
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Системийн админ,"""Степпелинк Холдинг"" ХХК",3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Мэдлэг | Хэлний мэдлэг | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,САЛБАРЫН ТУСЛАХ МЕНЕЖЕР /БОГД АР САЛБАРТ/,М Март,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Системийн хяналтын администратор,Төрийн банк,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН АЮУЛГҮЙ БАЙДАЛ ХАРИУЦСАН МЕНЕЖЕР,POCKET,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Мэдээллийн аюулгүй байдал болон систем администрат,Мэдлэг | Ур чадвар | Хэлний мэдлэг
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Financial Audit IT (FAIT)-Staff (Туслах IT Аудитор,Эрнст энд Янг Монголия Аудит ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээлэл технологийн инженер,Эрхэт түнш,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Системийн аюулгүй байдлын мэргэжилтэн,Худалдаа хөгжлийн банк,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Гадаад хэл
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,СУУРИЛУУЛАЛТЫН ИНЖЕНЕР,Бэст Компьютерс Технологи ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Бусад
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээлэл технологийн инженер,Баян Өндөг,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Системийн инженер,Саммит Компьютер Технологи ХХК,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологи, мэдээллийн систем, сүлжээ, програм хангамж чиглэлээр төгссөн | мэдээллийн технологи чиглэлээр 1-с дээш жил ажилласан туршлагатай | мэдээллийн сүлжээ, линукс системийн талаар мэдлэгтэй | мэдээллийн технологийн төхөөрөмж, серверийн тохируулга хийх чадвартай | сүүлийн үеийн шинэ технологи, програм хангамжийн бүтээгдэхүүний талаар мэдлэг мэдээлэлтэй байх"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээлэл технологийн инженер,Жи Эс 25,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,мэдээлэл технологийн чиглэлээр их дээд сургууль төгссөн байх | мэдээлэл технологийн чиглэлээр ажилласан туршлагтай байх | хэрэглээний программ дээр ажиллах чадвартай | харилцааны ур чадвартай | суралцах чадвартай
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Их Үйлсийн Эрэлд Групп ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"сүлжээний инженерийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | сүлжээний протоколууд (tcp/ip, dns, dhcp, vlan) дээр ажиллах чадвартай | сүлжээний аюулгүй байдлын стандарт, практик мэдлэгтэй | сүлжээний төхөөрөмжүүд (рутер, коммутатор) дээр ажиллах туршлагатай | сүлжээний мониторингийн хэрэгслүүдийг ашиглах чадвартай | асуудлыг хурдан, үр дүнтэй шийдвэрлэх чадвартай | багаар ажиллах, харилцааны өндөр ур чадвартай | англи хэлний мэдлэгтэй"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН ТЕХНОЛОГИЙН ИНЖЕНЕР,МЕРА,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэдээллийн технологи, компьютерийн сүлжээ, холбоо, мэдээллийн системийн чиглэлээр их дээд сургууль төгссөн | дотоод сүлжээ, сервер, wi-fi, камер болон access control системтэй ажиллах туршлагатай | сүлжээний доголдол, гэмтлийг оношилж засварлах мэдлэг, чадвартай | програм ба техник хангамжийн талаар мэдлэгтэй | баримт бичиг боловсруулах, тайлагнах чадвартай | хариуцлагатай, багаар болон бие даан ажиллах чадвартай | ёс зүйтэй, нууц хадгалах чадвартай"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний админстратор,Цэцэнс Майнинг & Энержи ХХК,3000000,3500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага | Сертификат
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Сүлжээний инженер,Жи Мобайл,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,МЭДЭЭЛЛИЙН САНГИЙН АДМИНИСТРАТОР,Ариг Банк,3500000,4000000,,Мэргэжилтэн,7,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Тавигдах шаардлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Шийдлийн инженер,Ви Эм Си Групп ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Тавигдах шаардлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Кибер аюулгүй байдлын мэргэжилтэн,Цэцэнс Майнинг & Энержи ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Тавигдах шаардлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн аюулгүй байдлын ахлах шинжээч,М Банк,4000000,4500000,,Мэргэжилтэн,7,Ахлах мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"firewall, ids/ips, waf, siem, dlp, endpoint security зэрэг хамгаалалтын системүүдийн гүнзгий ойлголт, практик туршлагатай&nbsp;&nbsp; | сүлжээний протокол (tcp/ip, dns, http/https), үйлдлийн систем (linux, windows)-ийн аюулгүй байдлын ахисан түвшиний мэдлэгтэй&nbsp; | incident response, forensics, root cause analysis хийх чадвартай&nbsp; | iso/iec 27001, pci dss, nist, cis controls зэрэг стандарт, framework-ийн ойлголттой | англи хэлний ахисан түвшний унших, бичих, ярих чадвартай&nbsp; | техникийн тайлан, удирдлагын түвшний дүгнэлт, зөвлөмж боловсруулах чадвартай&nbsp; | багаар болон бусад нэгжтэй үр дүнтэй хамтран ажиллах чадвартай | өндөр хариуцлагатай, нууцлал хадгалах ёс зүйтэй&nbsp; | асуудлыг системтэйгээр задлан шинжилж, шийдвэр гаргах чадвартай | манлайлах, бусдыг чиглүүлэх чадвартай&nbsp; | бүтээлч сэтгэлгээтэй, тасралтгүй суралцах хандлагатай | мэдээллийн технологи, компьютерийн сүлжээ, програм хангамж, систем хамгааллын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | мэргэжлээрээ 5 ба түүнээс дээш жилийн ажлын туршлагатай&nbsp; | санхүү, банк, финтек эсвэл өндөр шаардлагатай орчинд ажиллаж байсан бол давуу тал"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Системийн админ,Номин Холдинг,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,"мэргэжлийн чиглэлийн дагуу их дээд сургууль төгссөн байх | windows/unix/linux үйлдлийн системүүд дээр ажиллах чадвартай | kubernet/docker ахисан түвшиний мэдлэгтэй байх | маб-н суурь мэдлэгтэй | firewall, router болон сүлжээний бүх төрлийн тоног төхөөрөмжүүд дээр ажиллах чадвартай | сүлжээний бүтэц зохион байгуулалтад шинжилгээ хийх чадвартай | багаар ажиллах ур чадвартай байх"
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,"Систем менежер /санхүү, нябо/",Таван Богд Нура ХХК,3500000,4000000,,Мэргэжилтэн,6,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн технологийн дотоод аудитор,Ариг Банк,3500000,4000000,,Ажилтан,6,Ажилтан,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Туршлага
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,СИСТЕМ АШИГЛАЛТЫН МЭРГЭЖИЛТЭН,Хасбанк,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Бакалаврын зэрэгтэй | Асуудал шийдвэрлэх | Англи хэлтэй
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,Мэдээллийн аюулгүй байдлын мэргэжилтэн,Нөмөр кредит ББСБ,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Бакалаврын зэрэгтэй | Туршлагатай | Англи хэлтэй
Мэдээллийн аюулгүй байдал болон систем администрат,89,80,9,Zangia,IT Support Engineer / Junior /,Смарт Софтвэйр Групп,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Туршлага
