source,job
Zangia,"{'name': 'Сантехникийн инженер', 'company': 'Цаст Импэкс ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Сантехникийн инженер, ХАС, УХАТ, ЦБУ инженер мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': 'Ур чадварууд', 'details': 'Autocad, оффисын болон мэргэжлийн программууд дээр ажиллах чадвартай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Архитектур', 'company': 'ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Архитектурын чиглэлээр бакалаврын зэрэгтэй байх'}, {'name': 'Туршлага', 'details': 'Мэргэжилээрээ 2-оос дээш жил ажиллаж байсан туршлагатай байх'}, {'name': 'Ур чадварууд', 'details': 'Autocad, Revit зэрэг программ дээр ажиллах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Архитектур шийдэл хариуцсан захирал'}"
Zangia,"{'name': 'Бүртгэл хариуцсан менежер /Солонгос хэлтэй/', 'company': 'Эс Ар эдүкейшн групп', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Хэлний мэдлэг', 'details': 'Солонгос хэлний ахисан түвшинтэй байх /TOPIK 5-аас дээш/'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Захиргааны ажилтан'}"
Zangia,"{'name': 'Маркетингийн менежер', 'company': 'Ай энд эр монголиа ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Маркетинг, менежмент, эсвэл холбогдох чиглэлээр бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Маркетингийн менежерээр ажиллаж байсан туршлага'}, {'name': 'Мэдлэг', 'details': 'Нийгмийн сүлжээ, онлайн сурталчилгааны талаар мэдлэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Үйл ажиллагааны эрсдэлийн менежер', 'company': 'Голомт Банк', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Банк санхүү, бизнесийн удирдлага, эдийн засаг, нягтлан бодох бүртгэл, даатгал чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Эрсдэлийн удирдлагын чиглэлээр ажиллаж байсан бол давуу тал болно'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний дунд ба түүнээс дээш түвшний мэдлэгтэй'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'Бизнес хөгжлийн менежер/Англи хэлтэй/', 'company': 'Голомт Банк', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, банк санхүү, эдийн засаг, олон улсын харилцаа, мэдээллийн технологи чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Банк санхүүгийн байгууллагад 1-с дээш жил ажилласан ажлын туршлагатай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'СУПЕРВАЙЗОР', 'company': 'Таван Богд Интернэйшнл ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Худалдаа болон борлуулалтын компанид удирдах албан тушаалд 2-оос доошгүй жил ажилласан туршлагатай'}, {'name': 'Тусгай шаардлага', 'details': 'Хувьдаа автомашинтай'}, {'name': 'Боловсрол', 'details': 'Их болон дээд сургуулийг худалдаа бизнесийн удирдлагаар төгссөн бол давуу талтай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалтын менежер', 'company': 'Миксэл ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'борлуулалтын менежерээр ажилласан туршлагатай'}, {'name': 'Бусад', 'details': 'хувьдаа машинтай байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Төмөр зам хариуцсан ахлах мэргэжилтэн', 'company': 'Монголын Алт (МАК) ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'төмөр замын инженерийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'төмөр замын салбарт 3-аас доошгүй жил ажилласан туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Онлайн сувгийн хөгжүүлэлт хариуцсан ахлах мэргэжил', 'company': 'Миксэл ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'дижитал маркетинг, SMM, онлайн борлуулалтын 2+ жилийн туршлага'}, {'name': 'Хэлний мэдлэг', 'details': 'англи хэлний мэдлэгтэй байх'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Ахлах нягтлан бодогч', 'company': 'Хүнс Экспресс ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэлийн чиглэлээр бакалвар болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'мэргэжлээрээ 5-с дээш ажилласан ажлын туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн инженер', 'company': 'Монкон Групп ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'иргэний ба үйлдвэрлэлийн барилгын инженер мэргэжилтэй байх'}, {'name': 'Туршлага', 'details': 'барилга угсралтын чиглэлээр талбай дээр ажилласан 2-с дээш жилийн туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Мэдээлэл технологийн инженер /хотод/', 'company': 'Кэй Эй Майнинг ХХК', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'мэдээлэл технологиийн инженер, компьютерын шинжлэх ухааны бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'мэргэжлээрээ 3+ жилийн туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'ЕРӨНХИЙ НЯГТЛАН БОДОГЧ /Ийзи паркинг ХХК/', 'company': 'Моннис Групп', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'санхүү нягтлан бодох бүртгэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'мэргэжлээрээ 5-аас дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '8', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'ЕРӨНХИЙ НЯГТЛАН БОДОГЧ /худалдаа-хонхорт/', 'company': 'КАРЬЕР МАСТЕР ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [{'name': 'Мэргэшил', 'description': 'Мэргэшсэн нягтлан бодогч бол давуу тал болно'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Ерөнхий нягтлан бодогчоор ажилласан 3-5 дээш жилийн ажлын туршлагатай'}, {'name': 'Туршлага', 'details': 'Үйлдвэрийн салбарт ажиллаж байсан туршлагатай'}, {'name': 'Бусад', 'details': 'Хувьдаа машинтай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'ДОТООД АУДИТОР', 'company': 'Миний Дэлгүүр ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [{'name': 'Туршлага', 'description': 'Аудитын чиглэлээр ажиллаж байсан ажлын туршлагатай бол давуу тал болно'}, {'name': 'Мэдлэг', 'description': 'Дотоод аудит стандартуудын мэдлэгтэй бол давуу тал болно'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Эрх зүйч мэргэжилээр бакалавр ба түүнээс дээш зэрэгтэй байх'}, {'name': 'Мэргэшил', 'details': 'Мэргэжил нягтлан бодох бүртгэл, санхүү, аудит, хууль эрх зүй'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Нярав /түүхий эд, барилга/ эрэгтэй', 'company': 'М-Ти-Эс Групп', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': [{'name': 'Бусад', 'description': 'Гэр ойр байвал /ТЭЦ-4 -н зүүн талд оффистой/ давуу тал'}], 'requirements': [{'name': 'Туршлага', 'details': 'Няраваар 5+ /барилга/ жил ажилласан туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Хэрэглээний программ дээр ажилладаг'}, {'name': 'Ур чадварууд', 'details': 'Удирдан зохион байгуулах чадвартай'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР / ашиглалт үйлчилгээ/', 'company': 'Жигүүр Гранд Групп', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': [{'name': 'Туршлага', 'description': 'Үйлчилгээний салбарт ажиллаж байсан бол давуу тал болно'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Хүний нөөцийн менежмент, эрх зүйч мэргэжлээр их дээд сургууль төгссөн'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ 2-с дээш жил ажилласан ажлын туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Microsoft office хэрэглээний программыг бүрэн эзэмшсэн'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'Хөдөлмөрийн ахлах эрүүл ахуйч /төв оффис/', 'company': 'Монголын Алт (МАК) ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [{'name': 'Туршлага', 'description': 'Удирдлагын түвшинд ажилласан бол давуу тал'}, {'name': 'Бусад', 'description': 'Хөдөлмөрийн нөхцөл, эргономикийн дагуу мэргэшүүлэх сургалтад хамрагдах боломжтой'}], 'requirements': [{'name': 'Боловсрол', 'details': 'Эрүүл ахуйч-тархвар судлаач чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Үйлдвэрлэл болон уул уурхайн салбарт 5+ жил мэргэжлээрээ ажилласан'}, {'name': 'Мэргэшил', 'details': 'Хөдөлмөрийн эрүүл ахуйн чиглэлээр мэргэшсэн'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний мэдлэгтэй'}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'График дизайнер (Холдинг)', 'company': 'Номин Холдинг', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Мультимедиа дизайнер'}"
Zangia,"{'name': 'Нягтлан бодогч', 'company': 'Хавцгайт Их Хайрхан ХХК', 'min_salary': 3500000, 'max_salary': 4000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Гагнуурын сургагч багш / Зөвлөх /', 'company': 'Minespec llc', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Мэргэшил', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ахлах хөгжүүлэгч', 'company': 'Бюти Секретс', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'программ хангамж, мэдээлэл технологийн чиглэлээр их дээд сургууль төгссөн', 'details': None}, {'name': 'код бичиж, асуудлын шийдлийг олох дуртай', 'details': None}, {'name': 'laravel framework ашиглан oop / mvc архитектурын дагуу backend хөгжүүлж байсан 3+ жил (ахлах түвшинд) ажилласан туршлагатай', 'details': None}, {'name': 'relational database (mysql) дээр өгөгдлийн сангийн бүтэц зохиох, query бичих чадвартай', 'details': None}, {'name': 'git version control ашиглан ажиллаж байсан', 'details': None}, {'name': 'production систем дээр гарсан асуудлыг бие даан оношилж, шийдвэрлэх чадвартай', 'details': None}, {'name': 'code стандарт тогтоох, refactor хийх, кодын чанарыг сайжруулах', 'details': None}, {'name': 'хариуцлагатай, хувийн зохион байгуулалт сайтай', 'details': None}, {'name': 'ажлын явц, үр дүнгээ ойлгомжтой мэдээлэх чадвартай', 'details': None}, {'name': 'бие даан болон багаар ажиллах чадвартай', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Ахлах программ хөгжүүлэгч'}"
Zangia,"{'name': 'ТООЦООНЫ НЯГТЛАН АВНА.', 'company': 'Лотус Танг ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'санхүү, нягтлан бодох бүртгэл чиглэлээр их дээд сургууль төгссөн', 'details': None}, {'name': 'нягтлан бодох бүртгэлийн чиглэлээр 2-3 жилийн ажлын туршлагатай', 'details': None}, {'name': 'санхүүгийн программ, microsoft excel-ийн хэрэглээний мэдлэгтэй', 'details': None}, {'name': 'тайлан бэлтгэх, дүн шинжилгээ хийх чадвартай', 'details': None}, {'name': 'багийн ажилд оролцох, харилцан ойлголцох чадвартай', 'details': None}, {'name': 'ажлын ачаалал даах чадвартай', 'details': None}, {'name': 'мэргэжлийн ёс зүйг баримталдаг', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ЭЭЛЖИЙН МЕНЕЖЕР/ БАГАНУУР/', 'company': 'Таван Богд Фүүдс Пицца ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'хүнсний технологи, нийтийн хоол, бизнесийн удирдлага чиглэлээр их, дээд сургууль төгссөн;', 'details': None}, {'name': 'ресторан, үйлчилгээний байгууллагад ажиллаж байсан туршлагатай;', 'details': None}, {'name': 'түргэн хоолны ресторанд ажиллах хүсэл сонирхолтой;', 'details': None}, {'name': 'удирдан зохион байгуулах, манлайлах ур чадвартай;', 'details': None}, {'name': 'аливаа шинэ зүйлийг хурдан сурч, өсч хөгжих тэмүүлэлтэй;', 'details': None}, {'name': 'ээлжээр ажиллах боломжтой; /ажлын 8 цагаар/', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ЭЭЛЖИЙН МЕНЕЖЕР / ДАРХАНД/', 'company': 'Таван Богд Фүүдс Пицца ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'хүнсний технологи, нийтийн хоол, бизнесийн удирдлага чиглэлээр их, дээд сургууль төгссөн;', 'details': None}, {'name': 'ресторан, үйлчилгээний байгууллагад ажиллаж байсан туршлагатай;', 'details': None}, {'name': 'түргэн хоолны ресторанд ажиллах хүсэл сонирхолтой;', 'details': None}, {'name': 'удирдан зохион байгуулах, манлайлах ур чадвартай;', 'details': None}, {'name': 'аливаа шинэ зүйлийг хурдан сурч, өсч хөгжих тэмүүлэлтэй;', 'details': None}, {'name': 'ээлжээр ажиллах боломжтой; /ажлын 8 цагаар/', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хангамжийн менежер', 'company': 'Broadway', 'min_salary': 2100000, 'max_salary': 2500000, 'bonus': None, 'requirements': [{'name': 'хангамжийн чиглэлээр ажиллаж байсан.', 'details': None}, {'name': 'англи хэл, хятад хэлтэй бол давуу тал болно.', 'details': None}, {'name': 'харилцаа хандлага сайтай', 'details': None}, {'name': 'нээлттэй', 'details': None}, {'name': 'удирлах чадвартай', 'details': None}], 'job_level_category': 'Ажилтан', 'job_grade': '6', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын инженер ХАБ', 'company': 'Ти энд жи ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Барилгын инженер мэргэжилтэй', 'details': None}, {'name': 'Англи хэлний мэдлэгтэй', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БАРАА МАТЕРИАЛЫН НЯГТЛАН БОДОГЧ', 'company': 'Одь Тан ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Нягтлан бодох бүртгэлийн дээд боловсролтой', 'details': None}, {'name': 'Санхүүгийн Smart Logic программ дээр ажиллаж байсан', 'details': None}, {'name': 'Мэргэжлээрээ ажиллаж байсан туршлагатай', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Супервайзер', 'company': 'Арктик Фокс Интернейшнл ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Бизнесийн удирдлага, маркетингийн бакалавр зэрэгтэй', 'details': None}, {'name': 'Жижиглэн суваг дээр 2-оос дээш жил ажилласан', 'details': None}, {'name': 'Хувьдаа тээврийн хэрэгсэлтэй байх', 'details': None}], 'job_level_category': 'Мэргэжилтэн', 'job_grade': '5', 'job_level': 'Ахлах мэргэжилтэн', 'job_category': 'Бусад'}"
