category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Бусад,3632,3358,274,Zangia,Маркетингийн мэргэжилтэн,Цахиур ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"худалдаа, борлуулалт, бизнес удирдлагын чиглэлээр их дээд сургууль төгссөн бол давуу тал болно | орос хэлний ахисан түвшний мэдлэгтэй байх | ms оффисын программууд дээр ажиллах чадвартай | цаашид тогтвортой өсөн дэвшиж ажиллах хүсэлтэй | харилцаа хандлага сайтай, сэргэлэн, хурдан шаламгай, багаар ажиллах чадвартай, хариуцлагатай"
Бусад,3632,3358,274,Zangia,Санхүү дотоод аудитын албаны дарга,Цахиур ХХК,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бусад,"нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | мэргэжлээрээ 5-с дээш жил ажилласан туршлагатай | нягтлан бодох бүртгэлийн тухай хууль болон холбогдох бусад хууль журам, стандартын талаар мэдлэгтэй | ажлын хариуцлага сайтай, тогтвор суурьшилтай ажиллах | нягт нямбай, хурдан шаламгай, ёс зүйтэй | удирдан зохион байгуулах чадвартай | мнб тмз зэрэгтэй бол давуу тал болно."
Бусад,3632,3358,274,Zangia,Үйл ажиллагааны менежер,Айсмарк ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бусад,"бизнесийн удирдлага, зочид буудал, рестораны чиглэлээр бакалавар түүнээс дээш боловсролтой. | үйлчилгээний байгууллагад 1-с дээш жил ажилласан туршлагатай. | англи хэлний хэрэглээний түвшний мэдлэгтэй | санхүү, бүртгэлийн анхан шатны мэдлэгтэй. | тооцоолон бодох, дүн шинжилгээ хийх чадвартай. | сургалт зохион байгуулах, илтгэх ур чадвартай. | харилцааны ур чадвартай, бизнесийн ёс зүйг эрхэмлэн ажиллах, | ""айсмарк"" ххк-ийн шинэ компани болох ""хаппинэс айскрем"" ххк-ийн өдөр тутмын үйл ажиллагааг зохицуулах, зохион байгуулах тул өмнө салбар хариуцаад ажиллаж байсан бол давуу тал"
Бусад,3632,3358,274,Zangia,Худалдааны төлөөлөгч,Цахиур ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"үл хөдлөх барьцаалбартай байх | хувьдаа машинтай байх | борлуулалтын тайлан тооцоог өдөр бүр санхүүд үнэн зөв гаргаж өгөх | хувийн зохион байгуулалт сайтай, цаг сайн баримталдаг"
Бусад,3632,3358,274,Zangia,Худалдааны зөвлөх,Ононо энд ко Монгол ХХК,1800000,2100000,,Ажилтан,2,Ажилтан,Бусад,"цаг сайн барьдаг | үнэнч, тууштай ажиллах | хариуцлагатай байх"
Бусад,3632,3358,274,Zangia,Утасны оператор,Сайн Интернэшнл ХХК,3000000,3500000,,Ажилтан,2,Ажилтан,Бусад,"хэрэглээний програмууд дээр ажиллах чадвартай; | хүлээцтэй, асуудлыг хурдан хугацаанд шийдвэрлэх чадвартай; | харилцааны болон багаар ажиллах чадвартай; | аливаа зүйлд хүлээцтэй ханддаг, асуудлыг шийдвэрлэх чадвартай | 10 хуруугаар хурдан шивдэг бол давуу талтай"
Бусад,3632,3358,274,Zangia,Бүтээгдэхүүн үйлчилгээний ажилтан,Сайн Моторс ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"их дээд сургууль төгссөн | хэрэглээний программууд дээр ажиллах чадвартай | өөрийн ажилдаа хариуцлагатай ханддаг байх | хувийн зохион байгуулалт сайтай, багаар ажиллах чадвартай | цаашид урт хугацаанд ажиллах хүсэлтэй байх"
Бусад,3632,3358,274,Zangia,Барилгын цахилгаанчин,Кэй Эй Майнинг ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"цахилгааны мэргэжлээр мэргэшсэн байх | барилгын цахилгаан системийн туршлагаатай байх | цахилгаан техникийн дүрэм, стандартуудыг мэддэг байх | аюулгүй ажиллагааны талаар мэдлэгтэй байх | гарын авлагын болон цахилгаан тоног төхөөрөмжийн зааврыг ойлгож, дагаж мөрдөх чадвартай байх | багийн үйл ажиллагаанд идэвхтэй оролцох чадвартай байх | байнгын, цагийн хуваарьт ажиллах боломжтой байх | ажлын ачаалал даах чадвартай байх"
Бусад,3632,3358,274,Zangia,Бэлтгэгч,Тэнүүн Өлзий ХХК,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,"цэвэрч, нямбай | хурдан шаламгай | ачаалал даах чадвартай | цаг баримталдаг"
Бусад,3632,3358,274,Zangia,Ерөнхий мэргэжлийн сувилагч,Грандмед эмнэлэг,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"сувилахуйн чиглэлээр бакалаврын зэрэгтэй / сувилагч, бага эмч, сувилахуйн арга зүйч мэргэжилтэй/. шинэ төгсөгч байж болно | компьютерийн хэрэглээний программууд, интернет орчин, дотоод сүлжээнд ажиллах чадвартай | ёс зүй, харилцаа хандлагын зөрчил гаргаж байгаагүй, эмнэлгийн мэргэжилтний ёс зүйн хэм хэмжээг дээдэлдэг, багаар ажиллах чадвартай | нягт нямбай, хариуцлагатай | тогтвор суурьшилтай ажиллах"
Бусад,3632,3358,274,Zangia,Утасны оператор,Сайн Моторс ХХК,3000000,3500000,,Ажилтан,2,Ажилтан,Бусад,"компьютерын хэрэглээний програмууд дээр ажиллах чадвартай | харилцааны соёлтой, хариуцлагатай | асуудлыг шийдвэрлэх, дасан зохицох чадвартай | харилцагчийн үйлчилгээ, борлуулалтын чиглэлээр ажиллаж байсан туршлагатай бол давуу тал болно"
Бусад,3632,3358,274,Zangia,Хүүхдийн сувилагч,Грандмед эмнэлэг,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"хүүхдийн сувилагчаар нарийссан байх | эмчилгээний процесс, стандартын талаар мэдлэгтэй байх | харилцааны чадвар сайн байх | мэргэжлийн ёс зүйг баримтлах"
Бусад,3632,3358,274,Zangia,Захиргаа удирдлагын ахлах менежер,"""АМАР ДААТГАЛ"" ХХК",3500000,4000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бусад,"хууль, эрх зүйн чиглэлийн бакалавр болон түүнээс дээш зэрэгтэй | захиргаа, хүний нөөц, эрх зүй, комплаенсийн чиглэлээр 3-аас дээш жил ажилласан байх | хууль эрх зүйн мэдлэгтэй байх | англи хэлний дунд ба түүнээс дээш мэдлэгтэй байх | мэдээлэл, өгөгдлийн анализ хийх чадвартай | багаар ажиллах чадвартай, харилцааны өндөр ур чадвартай | компьютерийн хэрэглээний программуудыг эзэмшсэн байх | асуудлыг шийдвэрлэх, логик сэтгэлгээтэй байх | ажлын ачаалал даах чадвартай, цагийн менежментийн чадвартай | байгууллагын дотоод журам, стандартуудыг мэддэг байх"
Бусад,3632,3358,274,Zangia,Яаралтай түргэн тусламжийн сувилагч,Грандмед эмнэлэг,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"яаралтайгаар нарийссан байх | эмчилгээний процесс, стандартын талаар мэдлэгтэй байх | харилцааны чадвар сайн байх | мэргэжлийн ёс зүйг баримтлах"
Бусад,3632,3358,274,Zangia,Гастроэнтерологи эмч,Грандмед эмнэлэг,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"хүний их эмч мэргэжилтэй | дотрын эмчийн мэргэжил эзэмшсэн | эмчлэх үйл ажиллагаа эрхлэх зөвшөөрөлтэй | мэргэжлээрээ 2 ба түүнээс дээш жил ажилласан туршлагатай | харилцааны соёлтой, хувийн зохион байгуулалт сайтай | багаар ажиллах чадвартай, зөв харилцаа хандлагатай | англи хэлний мэдлэгтэй"
Бусад,3632,3358,274,Zangia,Борлуулалт хариуцсан менежер,Цэцэгт Мэндчилгээ ХХК,3000000,3500000,,Менежмент,7,Ахлах менежер / Нэгжийн удирдлага,Бусад,"бизнесийн удирдлага, маркетинг борлуулалт, бусад чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | худалдаа борлуулалтын салбарт 2-с доошгүй жил ажиллаж байсан туршлагатай | борлуулалт хийх, борлуулалт өсгөн нэмэгдүүлэх арга техник, мэдлэг туршлага хуримтлуулсан | судалгаа дүн шинжилгээ хийж боловсруулах, тайлагнах ур чадвартай | удирдан зохион байгуулах чадвартай | шаардлагатай бичиг боловсруулах, тайлан төлөвлөгөө гаргах түүнийг тайлагнах өндөр ур чадвартай"
Бусад,3632,3358,274,Zangia,Ахлах тогооч,Кэй Эй Майнинг ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"мэргэжлийн үнэмлэхтэй | мэргэжлээрээ 5-аас доошгүй жил ажилласан туршлагатай | хөдөлмөрийн аюулгүй ажиллагаа, эрүүл ахуйн мэдлэгтэй | удирдан зохион байгуулах чадвартай"
Бусад,3632,3358,274,Zangia,Борлуулалтын менежер,Жи Мобайл,1500000,1800000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"их дээд сургууль төгссөн, бакалаврын зэрэгтэй | шинэ санал санаачилга гаргах чадвартай | өөриймсөг сэтгэлтэй, үнэнч шударга, ажилдаа хариуцлагатай ханддаг | компьютерийн хэрэглээний програмуудыг эзэмшсэн | өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах чадвартай | аман болон бичгийн ур чадвартай, ятган борлуулалт хийх чадвартай | үйлчилгээний байгууллагад ажиллаж байсан туршлагатай бол давуу тал болно"
Бусад,3632,3358,274,Zangia,Нягтлан бодогч /franchise/,Жи Эс 25,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэлээр чиглэлээр их, дээд сургууль төгссөн | хэрэгцэээний программ, санхүүгийн программ дээр ажиллах чадвартай | үнэнч шударга, эмц цэгцтэй, хурдан шаламгай, цаг ашиглалт сайтай | харилцааны ур чадвартай | шинэ төгсөгч байж болно"
Бусад,3632,3358,274,Zangia,Нягтлан бодогч /Салбар дэлгүүр/,Жи Эс 25,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэлээр чиглэлээр их, дээд сургууль төгссөн | хэрэгцэээний программ, санхүүгийн программ дээр ажиллах чадвартай | үнэнч шударга, эмц цэгцтэй, хурдан шаламгай, цаг ашиглалт сайтай | харилцааны ур чадвартай | шинэ төгсөгч байж болно"
Бусад,3632,3358,274,Zangia,Худалдааны төлөөлөгч,Хаппи трейд ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"дээд сургууль төгссөн | борлуулалтын чиглэлээр ажиллаж байсан бол давуу тал болно | өсөн дэвших, өөрийгөө хөгжүүлэх хүсэл эрмэлзэлтэй | бие даан ажиллах болон багаар ажиллах чадвартай байх | санаачлагатай, өсөх сэтгэлгээтэй | хувийн зохион байгуулалт сайтай | хувьдаа машинтай байх"
Бусад,3632,3358,274,Zangia,Гадаад харилцааны менежер,Ньюремеди ХХК,4000000,4500000,,Менежмент,6,Менежер / Супервайзор,Бусад,"эрүүл мэндийн чиглэлээр мэргэшсэн академик англи, орос хэлтэй байх | олон улсын харилцаа, олон улсын худалдааны чиглэл эсвэл анагаахын чиглэлээр мэргэжил эзэмшсэн байх | судалгаа, шинжилгээ хийх чадвартай | танилцуулга, тайлан бэлтгэх чадвартай | гадаад харилцааны чиглэлээр 2-с дээш жил ажилласан туршлагатай | эрүүл мэндийн салбарт ажилласан туршлагатай бол давуу талтай"
Бусад,3632,3358,274,Zangia,Авлагын нягтлан бодогч,Ньюремеди ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"санхүү, нягтлан бодох чиглэлээр их дээд сургууль төгссөн | авлага, борлуулалтын нягтлан чиглэлээр ажиллаж байсан туршлагатай | санхүүгийн программ хангамж дээр ажиллах чадвартай | судалгаа шинжилгээ хийх, дүгнэх, бичиг баримт боловсруулах, тайлагнах чадвартай | багаар болон бие даан ажиллах чадвартай | үнэнч шударга, хариуцлагатай, харилцааны өндөр соёлтой"
Бусад,3632,3358,274,Zangia,Жолооч,Мишел Амазонка,2100000,2500000,,Ажилтан,2,Ажилтан,Бусад,"цаг баримталдаг, хувийн зохион байгуулалттай | хариуцлагатай | харилцааны соёлтой | багаар ажиллах чадвартай | нягт, нямбай, цэвэрч | 25-аас дээш насны"
Бусад,3632,3358,274,Zangia,Лабораторийн шинжээч,Хаан Хүнс Импекс ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,микробиологич мэргэжлээр бакалавр зэрэгтэй байх | бүтээгдэхүүн шинжлэх чиглэлээр ажиллаж байсан туршлагатай бол давуу тал болно | багаар ажиллах чадвартай | хариуцлага хүлээх чадвартай байх
Бусад,3632,3358,274,Zangia,Бүртгэл тооцооны ажилтан,Сайн Интернэшнл ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"санхүү, бүртгэлийн чиглэлээр дээд боловсролтой | санхүүгийн программ, excel-ийг сайн мэддэг байх | эмх цэгцтэй, нягт нямбай байх | шинэ төгсөгч байж болно"
Бусад,3632,3358,274,Zangia,Дижитал маркетингийн мэргэжилтэн,Хаан Хүнс Импекс ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"бизнесийн удирдлага, маркетингийн чиглэлээр их, дээд сургууль төгссөн | маркетингийн мэргэжлээр 2-оос дээш жил ажилласан туршлагатай | төлөвлөгөө боловсруулах, дүгнэх, тайлагнах ур чадвартай | эерэг хандлагатай, үргэлж шинийг санаачлагч, бүтээлч байх"
Бусад,3632,3358,274,Zangia,Ээлжийн технологич,ГРИЙН ФАКТОРИ ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"хүнс үйлдвэрлэлийн чиглэлээр мсүт, коллеж төгссөн байх. | багаар болон бие даан ажиллах чадвартай | хувийн зохион байгуулалт сайтай | хариуцлагатай | тооцоолол хийх чадвартай байх | хурдан шаламгай хөдөлгөөнтэй, дасан зохицох чадвартай байх | шаардлагатай тохиолдолд 24 цагаар хонох боломжтой байх | эмэгтэй"
Бусад,3632,3358,274,Zangia,Засвар үйлчилгээ техникийн албаны дарга,Чиглэл ХХК,5000000,5500000,,Менежмент,9,Чиг үүргийн удирдлага,Бусад,"цахилгаан, механик инженерийн чиглэлийн мэргэжилтэй. | 10 жил удирдах ажил хийж байсан ба үүнээс 5-аас дээш жил техникийн засвар үйлчилгээ, тоног төхөөрөмжийн засварын чиглэлээр удирдлагын туршлагатай. | тоног төхөөрөмж, автоматжуулалт, механик, цахилгаан системийн мэдлэгтэй | компютерийн хэрэглээний программ ашиглах чадвартай. ms office (excel, word, powerpoint) | аналитик, техникийн асуудал шийдэх чадвар/гэмтлийг оношлох, шийдлийг боловсруулах, үр дүнг хянах/ | харилцааны чадвар/ хэрэглэгч, зах зээл, удирдлага, багтайгаа хамтран ажиллах чадвартай/ | тасралтгүй сайжруулалт/ тоног төхөөрөмж, процессын үр ашиг, бүтээмжийг дээшлүүлэх санаачилга/"
Бусад,3632,3358,274,Zangia,Зээлийн эргэн төлөлт хариуцсан ажилтан,Сайн Интернэшнл ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"санхүү, нягтлан бодох бүртгэл, эдийн засаг эсвэл бизнесийн удирдлагын чиглэлээр төгссөн бол давуу талтай | санхүүгийн байгууллага, зээл эсвэл төлбөрийн хяналтын чиглэлээр ажиллаж байсан бол давуу талтай | компьютерын хэрэглээний програм (excel, word) дээр ажиллах чадвартай | харилцааны өндөр соёлтой, бичиг баримт боловсруулах, хяналт тавих нямбай байдалтай | хариуцлагатай, цаг баримталдаг, багаар ажиллах чадвартай"
Бусад,3632,3358,274,Zangia,Хуульч,Росторг ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"эрх зүйч мэргэжлээр бакалавр ба түүнээс дээш зэрэгтэй суралцаж төгссөн байх; | мэргэжлээрээ 3-аас доошгүй жил ажилласан байх, | монгол хэл, бичгийн найруулга зүйн өндөр ур чадвартай байх; | компьютерийн хэрэглээний программууд дээр ажиллах чадвартай; | орос хэлний ахисан түвшний мэдлэгтэй байх;"
Бусад,3632,3358,274,Zangia,Тооцооны нягтлан бодогч,МонФүүдЛанд ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"нягтлан бодох бүртгэлийн чиглэлээр их дээд сургууль төгссөн | нягтлан бодох smart programm дээр ажилладаг | санхүүгийн тайлан, тооцоог боловсруулж чаддаг | ажилдаа хариуцлагатай, нямбай ханддаг | багийн ажиллагаанд оролцож, хамтран ажиллах чадвартай | үйлдвэрлэлийн нягтлан бодогчоор ажиллаж байсан туршлагатай бол давуу тал болно"
Бусад,3632,3358,274,Zangia,Жолооч,Юнигаз ХХК,2100000,2500000,,Ажилтан,2,Ажилтан,Бусад,"3-аас доошгүй жил ачааны автомашин жолоодож барьсан туршлагатай; | аюултай ачааны мэргэшсэн жолоочийн үнэмлэхтэй бол давуу тал болох; | шударга зарчимч байх; | харилцааны соёлтой, хариуцлагатай байх;"
Бусад,3632,3358,274,Zangia,Сүлжээ дэлгүүр хариуцсан ахлах менежер,Цахиур ХХК,7000000,7500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бусад,"бакалавр болон түүнээс дээш зэрэгтэй, худалдаа, менежмент чиглэлээр | борлуулалтын чиглэлээр 3-5 жил ажилласан туршлагатай | удирдан зохион байгуулах, манлайлагч | багаар ажиллах чадвартай, хувийн зохион байгуулалт сайтай | мэдээллийн технологийн хэрэглээ, харилцааны болон бичгийн өндөр ур чадвартай | орос хэлний ахисан түвшин, англи хэлний дунд түвшний мэдлэгтэй | санал, шийдвэр гаргах чадвартай | стратегийн төлөвлөлт, анализ хийх чадвартай"
Бусад,3632,3358,274,Zangia,Ачигч,Ти Ай Ложистик ХХК,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,"биеийн хүчний ажил хийх чадвартай байх | тогтвор суурьшилтай ажиллах, хариуцлагатай байх"
Бусад,3632,3358,274,Zangia,Үйлдвэрийн механик,Мултипак ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"механик, үйлдвэрийн инженерийн чиглэлээр бакалаврын зэрэгтэй /политехникийн коллеж төгссөн байж болно/ | механик засвар, үйлчилгээний 1-ээс дээш жилийн туршлагатай | техникийн зураг унших чадвартай | багийн ажилд идэвхтэй оролцох сэтгэлтэй | компьютерийн хэрэглээний програмууд дээр ажиллах чадвартай | харилцааны өндөр ур чадвартай"
Бусад,3632,3358,274,Zangia,Хүнсний технологич,МонФүүдЛанд ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"хүнсний технологи, биотехнологи, инженерчлэлийн чиглэлээр бакалаврын зэрэгтэй байх | мэргэжлийн туршлагатай байх | бүтээгдэхүүний чанар, стандартын талаар мэдлэгтэй байх | багийн уялдаа холбоотой, харилцааны чадвартай | шинэ санаа, инновацид нээлттэй байх | багаар ажиллах чадвартай байх | мэргэжлийн ёс зүй, хариуцлагатай хандах"
Бусад,3632,3358,274,Zangia,Тооцооны нягтлан бодогч,Жи Эс Би Капитал ББСБ ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"эдийн засаг, санхүүгийн менежмент, нягтлан бодох бүртгэлийн мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй | хариуцлагатай, ёс зүйтэй | асуудалд дүн шинжилгээ хийж, тайлагнах чадвартай | хэрэглээний программууд дээр бүрэн ажиллах чадвартай | бүтээлч сэтгэлгээтэй, тогтвор суурьшилтай ажиллах | удирдлагаас өгсөн үүрэг даалгаварууд биелүүлэх | татвараар мэргэшсэн байвал маш том давуу тал болно | санхүү, нббүртгэлийн программ дээр ажиллаж байсан бол давуу тал болно"
Бусад,3632,3358,274,Zangia,Бараа олголтын нярав,Мөнх ногоон тал ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,"бараа олголтын чиглэлээр ажиллаж байсан туршлагатай | бакалаврын зэрэгтэй байх | компьютерийн хэрэглээний программ дээр ажиллах чадвартай | харилцааны өндөр ур чадвартай | ажлын цагийн хуваарьт дагаж ажиллах чадвартай | багийн хамтран ажиллах чадвартай | шударга, хариуцлагатай | тогтвор суурьшилтай ажиллах хүсэлтэй | бараа бүтээгдэхүүний талаар ойлголттой байх | ачаалал даах чадвартай байх"
Бусад,3632,3358,274,Zangia,Цахилгааны инженер,Жи Эн Бевережис ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"цахилгааны инженер мэргэжилээрс бакалавр болон түүнээс дээш зэрэгтэй | цахилгааны аюулгүй байдал, норм, дүрэм, стандартыг хангаж ажиллаж байсан туршлагатай байх | мэргэжлээрээ ажилласан туршлагатай | компьютерийн хэргэлээгний программ бүрэн эзэмшсэн | төлөвлөх, удирдах, багаар ажиллах чадвартай"
Бусад,3632,3358,274,Zangia,Жолооч,Монголын Үндэсний Худалдаа Аж Үйлдвэрийн Танхим,1800000,2100000,,Ажилтан,2,Ажилтан,Бусад,"""в"" ангиллын жолооны үнэмлэхтэй | техникийн мэдлэг, ур чадвартай | 30-аас дээш насны, эрэгтэй | эерэг хандлагатай, хариуцлагатай байх | харилцааны өндөр чадвартай | багаар ажиллах чадвартай байх | үнэнч шударга, нууц хадгалах | ажлын ачаалал даах чадвартай | хариуцлагатай, цаг нарийн баримталдаг | спортын зэрэгтэй /авьяастай/ бол давуу тал болно"
Бусад,3632,3358,274,Zangia,Түгээлтийн жолооч,Оспринг Монгол ХХК,3500000,4000000,,Ажилтан,2,Ажилтан,Бусад,"түгээлтийн жолоочоор 1-2 жил ажилласан туршлагатай байх | в, с ангиллын жолооны үнэмлэхтэй байх | хүргэлтийн маршрутыг мэддэг байх | бараа бүтээгдэхүүний аюулгүй байдлыг хангах чадвартай байх | техник, механик мэдлэгтэй байх | хариуцлагатай, цаг баримталдаг байх | бие даан ажиллах чадвартай, идэвхтэй байх | үйлчлүүлэгчидтэй харилцах ур чадвартай байх | багаар ажиллах, асуудлыг шийдвэрлэх чадвартай байх"
Бусад,3632,3358,274,Zangia,УХАТ инженер/Зураг төсөл,Ричвелл Инженеринг ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"холбогдох мэргэжлээр их, дээд сургууль төгссөн | баримт бичиг хөтлөх боловсруулах чадвартай | мэргэжлээрээ ажиллаж байсан туршлагатай бол сайн | autocad болон бусад зураг төсвийн програм дээр ажилладаг байх | багаар ажиллах чадвартай, хариуцлагатай"
